Series,Episode,AirDate,Chaser,P1,P2,P3,P4,NPlayers,PTotal,playerScore,chaserScore,playerWin,remainingTime
12,115,2019-04-23,Anne Hegerty,0.0,8000.0,0.0,1000.0,2.0,9000.0,15,15,False,14.0
12,116,2019-01-01,Shaun Wallace,6000.0,4000.0,4000.0,5000.0,4.0,19000.0,19,16,True,0.0
12,117,2019-02-01,Jenny Ryan,0.0,0.0,4000.0,4000.0,2.0,8000.0,15,15,False,39.0
12,118,2019-03-01,Anne Hegerty,0.0,2000.0,4000.0,6000.0,3.0,12000.0,19,19,False,24.0
12,119,2019-04-01,Mark Labbett,9000.0,4000.0,5000.0,7000.0,4.0,25000.0,19,19,False,17.0
12,120,2019-07-01,Paul Sinha,0.0,0.0,0.0,2000.0,1.0,2000.0,17,17,False,4.0
12,121,2019-08-01,Shaun Wallace,3000.0,4000.0,3000.0,0.0,3.0,10000.0,12,12,False,31.0
12,122,2019-09-01,Jenny Ryan,4000.0,0.0,1000.0,7000.0,3.0,12000.0,19,19,False,18.0
12,123,2019-10-01,Anne Hegerty,8000.0,6000.0,4000.0,0.0,3.0,18000.0,23,19,True,0.0
12,124,2019-11-01,Mark Labbett,0.0,6000.0,0.0,0.0,1.0,6000.0,13,13,False,54.0
12,125,2019-01-14,Paul Sinha,2000.0,4000.0,0.0,4000.0,3.0,10000.0,16,16,False,32.0
12,126,2019-01-15,Jenny Ryan,7000.0,0.0,4000.0,6000.0,3.0,17000.0,19,18,True,0.0
12,127,2019-01-16,Anne Hegerty,6000.0,0.0,4000.0,0.0,2.0,10000.0,13,13,False,39.0
12,128,2019-01-17,Mark Labbett,4000.0,5000.0,5000.0,-2000.0,4.0,12000.0,21,21,False,10.0
12,129,2019-01-18,Shaun Wallace,0.0,25000.0,-2000.0,2000.0,3.0,25000.0,14,14,False,13.0
12,130,2019-01-21,Paul Sinha,0.0,0.0,6000.0,4000.0,2.0,10000.0,13,13,False,37.0
12,131,2019-01-22,Shaun Wallace,21000.0,2000.0,1000.0,0.0,3.0,24000.0,16,12,True,0.0
12,132,2019-01-23,Anne Hegerty,6000.0,0.0,0.0,4000.0,2.0,10000.0,12,12,False,53.0
12,133,2019-01-24,Jenny Ryan,4000.0,4000.0,0.0,4000.0,3.0,12000.0,18,18,False,33.0
12,134,2019-01-25,Mark Labbett,7000.0,20000.0,5000.0,3000.0,4.0,35000.0,18,17,True,0.0
12,135,2019-11-02,Anne Hegerty,0.0,0.0,0.0,0.0,0.0,4000.0,15,15,False,42.0
12,136,2019-12-02,Mark Labbett,5000.0,0.0,0.0,1000.0,2.0,6000.0,14,14,False,19.0
12,137,2019-02-13,Jenny Ryan,4000.0,0.0,0.0,7000.0,2.0,11000.0,13,13,False,22.0
12,138,2019-02-14,Shaun Wallace,3000.0,0.0,6000.0,6000.0,3.0,15000.0,15,15,False,38.0
12,139,2019-02-15,Paul Sinha,7000.0,0.0,6000.0,10000.0,3.0,23000.0,21,17,True,0.0
12,140,2019-02-18,Jenny Ryan,5000.0,6000.0,0.0,5000.0,3.0,16000.0,18,15,True,0.0
12,141,2019-02-19,Anne Hegerty,0.0,0.0,4000.0,5000.0,2.0,9000.0,14,14,False,34.0
12,142,2019-02-20,Mark Labbett,0.0,300.0,0.0,6000.0,2.0,6300.0,11,11,False,36.0
12,143,2019-02-21,Shaun Wallace,25000.0,0.0,0.0,-5000.0,2.0,20000.0,18,17,True,0.0
12,144,2019-02-22,Paul Sinha,5000.0,0.0,6000.0,3000.0,3.0,14000.0,18,18,False,40.0
12,145,2019-02-25,Jenny Ryan,0.0,0.0,3000.0,1000.0,2.0,4000.0,12,12,False,57.0
12,146,2019-02-26,Paul Sinha,21000.0,6000.0,6000.0,8000.0,4.0,41000.0,22,22,False,5.0
12,147,2019-02-27,Anne Hegerty,6000.0,4000.0,6000.0,4000.0,4.0,20000.0,20,20,False,25.0
12,148,2019-02-28,Mark Labbett,1000.0,3000.0,36000.0,6000.0,4.0,46000.0,19,15,True,0.0
12,149,2019-01-03,Shaun Wallace,0.0,4000.0,7000.0,0.0,2.0,11000.0,15,15,False,28.0
12,150,2019-04-03,Anne Hegerty,0.0,5000.0,0.0,6000.0,2.0,11000.0,10,10,False,72.0
12,151,2019-05-03,Shaun Wallace,0.0,4000.0,4000.0,-1000.0,3.0,7000.0,14,10,True,0.0
12,152,2019-06-03,Paul Sinha,1000.0,0.0,0.0,0.0,1.0,1000.0,11,11,False,53.0
12,153,2019-08-03,Mark Labbett,3000.0,1000.0,0.0,66000.0,3.0,70000.0,16,16,False,30.0
12,154,2019-03-18,Jenny Ryan,7000.0,5000.0,7000.0,0.0,3.0,19000.0,23,16,True,0.0
12,155,2019-03-19,Anne Hegerty,7000.0,5000.0,0.0,4000.0,3.0,16000.0,13,13,False,50.0
12,156,2019-03-20,Paul Sinha,0.0,6000.0,0.0,0.0,1.0,6000.0,11,11,False,66.0
12,157,2019-03-22,Mark Labbett,7000.0,2000.0,0.0,0.0,2.0,9000.0,12,12,False,50.0
12,158,2019-03-25,Anne Hegerty,5000.0,4000.0,0.0,0.0,2.0,9000.0,12,12,False,45.0
12,159,2019-03-27,Mark Labbett,7000.0,5000.0,4000.0,4000.0,4.0,20000.0,21,17,True,0.0
12,160,2019-03-21,Paul Sinha,5000.0,0.0,0.0,7000.0,2.0,12000.0,16,16,False,32.0
12,161,2019-03-29,Shaun Wallace,4000.0,0.0,1000.0,0.0,2.0,5000.0,14,13,True,0.0
12,162,2019-08-04,Jenny Ryan,6000.0,6000.0,0.0,6000.0,3.0,18000.0,19,15,True,0.0
12,163,2019-04-30,Shaun Wallace,5000.0,0.0,3000.0,0.0,2.0,8000.0,18,14,True,0.0
12,164,2019-12-04,Anne Hegerty,7000.0,5000.0,7000.0,0.0,3.0,19000.0,15,15,False,38.0
12,165,2019-04-15,Anne Hegerty,0.0,0.0,0.0,7000.0,1.0,7000.0,14,14,False,47.0
12,166,2020-09-21,Shaun Wallace,3000.0,4000.0,7000.0,8000.0,4.0,22000.0,21,18,True,0.0
12,167,2019-04-16,Paul Sinha,8000.0,9000.0,8000.0,4000.0,4.0,29000.0,22,12,True,0.0
12,168,2019-07-05,Jenny Ryan,5000.0,6000.0,0.0,-2000.0,3.0,9000.0,15,11,True,0.0
12,169,2019-01-05,Anne Hegerty,7000.0,0.0,0.0,6000.0,2.0,13000.0,12,11,True,0.0
12,170,2019-05-16,Mark Labbett,0.0,4000.0,4000.0,7000.0,3.0,15000.0,19,12,True,0.0
13,1,2019-07-03,Jenny Ryan,2000.0,5000.0,0.0,-1000.0,3.0,6000.0,14,14,False,48.0
13,2,2019-03-28,Shaun Wallace,8000.0,1000.0,35000.0,2000.0,4.0,46000.0,16,16,False,36.0
13,3,2019-03-26,Jenny Ryan,4000.0,6000.0,40000.0,0.0,3.0,50000.0,18,18,False,31.0
13,4,2019-09-04,Mark Labbett,0.0,2000.0,5000.0,6000.0,3.0,13000.0,16,16,False,32.0
13,5,2019-10-04,Paul Sinha,0.0,0.0,0.0,4000.0,1.0,4000.0,12,12,False,48.0
13,6,2019-11-04,Shaun Wallace,0.0,0.0,4000.0,4000.0,2.0,8000.0,11,11,False,65.0
13,7,2019-04-17,Mark Labbett,0.0,9000.0,5000.0,0.0,2.0,14000.0,17,17,False,31.0
13,8,2019-04-18,Jenny Ryan,2000.0,6000.0,3000.0,0.0,3.0,11000.0,17,17,False,26.0
13,9,2019-04-19,Shaun Wallace,0.0,3000.0,0.0,57000.0,2.0,60000.0,11,11,False,56.0
13,10,2019-04-24,Jenny Ryan,3000.0,0.0,5000.0,7000.0,3.0,15000.0,19,19,False,24.0
13,11,2019-04-25,Shaun Wallace,0.0,0.0,4000.0,0.0,1.0,4000.0,12,12,False,46.0
13,12,2019-04-29,Jenny Ryan,0.0,3000.0,4000.0,1000.0,3.0,8000.0,13,13,False,28.0
13,13,2019-02-05,Paul Sinha,8000.0,7000.0,37000.0,5000.0,4.0,57000.0,19,19,False,31.0
13,14,2019-03-05,Mark Labbett,0.0,0.0,0.0,0.0,0.0,4000.0,7,7,False,92.0
13,15,2019-06-05,Paul Sinha,5000.0,0.0,5000.0,0.0,2.0,10000.0,17,17,False,7.0
13,16,2019-08-05,Mark Labbett,0.0,0.0,0.0,0.0,0.0,4000.0,11,11,False,56.0
13,17,2019-09-05,Shaun Wallace,23000.0,1000.0,0.0,6000.0,3.0,30000.0,15,15,False,31.0
13,18,2019-10-05,Anne Hegerty,0.0,0.0,2000.0,0.0,1.0,2000.0,10,10,False,54.0
13,19,2019-05-13,Shaun Wallace,0.0,4000.0,0.0,5000.0,2.0,9000.0,18,18,False,11.0
13,20,2019-05-14,Anne Hegerty,2000.0,0.0,4000.0,0.0,2.0,6000.0,11,11,False,54.0
13,21,2019-05-15,Paul Sinha,9000.0,0.0,1000.0,-1000.0,3.0,9000.0,15,15,False,16.0
13,22,2019-05-17,Jenny Ryan,0.0,7000.0,1000.0,0.0,2.0,8000.0,11,11,False,45.0
13,23,2020-12-10,Paul Sinha,9000.0,0.0,7000.0,0.0,2.0,16000.0,16,16,False,26.0
13,24,2020-09-23,Jenny Ryan,0.0,5000.0,0.0,6000.0,2.0,11000.0,18,18,False,15.0
13,25,2020-09-24,Mark Labbett,0.0,0.0,0.0,0.0,0.0,4000.0,15,15,False,24.0
13,26,2020-09-25,Anne Hegerty,3000.0,0.0,6000.0,0.0,2.0,9000.0,16,16,False,17.0
13,27,2019-02-09,Paul Sinha,7000.0,5000.0,0.0,63000.0,3.0,75000.0,20,18,True,0.0
13,28,2019-03-09,Shaun Wallace,4000.0,0.0,5000.0,0.0,2.0,9000.0,13,13,False,25.0
13,29,2019-04-09,Anne Hegerty,5000.0,0.0,0.0,0.0,1.0,5000.0,13,13,False,15.0
13,30,2019-05-09,Jenny Ryan,0.0,7000.0,5000.0,0.0,2.0,12000.0,18,18,False,36.0
13,31,2019-06-09,Mark Labbett,5000.0,2000.0,0.0,6000.0,3.0,13000.0,16,16,False,46.0
13,32,2019-09-09,Jenny Ryan,0.0,7000.0,0.0,0.0,1.0,7000.0,15,15,False,48.0
13,33,2019-10-09,Shaun Wallace,5000.0,6000.0,6000.0,0.0,3.0,17000.0,13,13,False,38.0
13,34,2019-11-09,Anne Hegerty,0.0,4000.0,0.0,0.0,1.0,4000.0,11,11,False,69.0
13,35,2019-12-09,Mark Labbett,8000.0,0.0,0.0,0.0,1.0,8000.0,18,17,True,0.0
13,36,2019-09-13,Paul Sinha,6000.0,6000.0,3000.0,45000.0,4.0,60000.0,22,22,False,0.0
13,37,2019-09-16,Shaun Wallace,5000.0,0.0,0.0,6000.0,2.0,11000.0,19,17,True,0.0
13,38,2019-09-17,Mark Labbett,8000.0,0.0,0.0,8000.0,2.0,16000.0,18,18,False,10.0
13,39,2019-09-18,Paul Sinha,5000.0,0.0,0.0,1000.0,2.0,6000.0,11,11,False,53.0
13,40,2019-09-19,Anne Hegerty,0.0,0.0,0.0,80000.0,1.0,80000.0,11,11,False,64.0
13,41,2019-09-20,Jenny Ryan,6000.0,0.0,6000.0,5000.0,3.0,17000.0,18,18,False,30.0
13,42,2019-09-27,Anne Hegerty,0.0,3000.0,3000.0,8000.0,3.0,14000.0,18,18,False,20.0
13,43,2019-09-24,Jenny Ryan,6000.0,6000.0,4000.0,0.0,3.0,16000.0,20,17,True,0.0
13,44,2019-09-25,Paul Sinha,0.0,4000.0,0.0,2000.0,2.0,6000.0,11,11,False,58.0
13,45,2019-09-26,Shaun Wallace,6000.0,0.0,0.0,4000.0,2.0,10000.0,15,15,False,12.0
13,46,2020-03-17,Mark Labbett,6000.0,0.0,2000.0,0.0,2.0,8000.0,12,12,False,30.0
13,47,2019-09-30,Paul Sinha,5000.0,0.0,5000.0,0.0,2.0,10000.0,18,18,False,17.0
13,48,2019-01-10,Shaun Wallace,0.0,3000.0,0.0,8000.0,2.0,11000.0,17,17,False,5.0
13,49,2019-02-10,Anne Hegerty,0.0,0.0,6000.0,0.0,1.0,6000.0,16,15,True,0.0
13,50,2019-03-10,Mark Labbett,3000.0,0.0,0.0,0.0,1.0,3000.0,11,11,False,30.0
13,51,2019-04-10,Jenny Ryan,0.0,6000.0,5000.0,0.0,2.0,11000.0,14,14,False,36.0
13,52,2019-07-10,Mark Labbett,7000.0,5000.0,0.0,0.0,2.0,12000.0,16,16,False,20.0
13,53,2019-08-10,Anne Hegerty,0.0,4000.0,5000.0,51000.0,3.0,60000.0,18,18,False,33.0
13,54,2019-09-10,Jenny Ryan,8000.0,4000.0,4000.0,-2000.0,4.0,14000.0,18,18,False,15.0
13,55,2019-10-10,Shaun Wallace,5000.0,6000.0,6000.0,0.0,3.0,17000.0,14,14,False,42.0
13,56,2019-11-10,Paul Sinha,0.0,0.0,0.0,1000.0,1.0,1000.0,17,13,True,0.0
13,57,2019-10-14,Jenny Ryan,6000.0,5000.0,1000.0,0.0,3.0,12000.0,18,18,False,7.0
13,58,2019-10-15,Mark Labbett,6000.0,4000.0,1000.0,4000.0,4.0,15000.0,20,12,True,0.0
13,59,2019-10-16,Shaun Wallace,0.0,0.0,0.0,7000.0,1.0,7000.0,12,12,False,62.0
13,60,2019-10-17,Paul Sinha,5000.0,6000.0,0.0,0.0,2.0,11000.0,14,14,False,27.0
13,61,2019-10-18,Anne Hegerty,20000.0,0.0,0.0,4000.0,2.0,24000.0,15,15,False,23.0
13,62,2019-10-21,Mark Labbett,6000.0,6000.0,4000.0,5000.0,4.0,21000.0,16,16,False,24.0
13,63,2019-10-22,Jenny Ryan,6000.0,0.0,6000.0,-2000.0,3.0,10000.0,15,15,False,32.0
13,64,2019-10-23,Shaun Wallace,7000.0,4000.0,0.0,0.0,2.0,11000.0,18,15,True,0.0
13,65,2019-10-24,Anne Hegerty,8000.0,0.0,0.0,0.0,1.0,8000.0,15,15,False,43.0
13,66,2019-10-25,Paul Sinha,0.0,0.0,0.0,100000.0,1.0,100000.0,10,10,False,53.0
13,67,2019-10-28,Paul Sinha,30000.0,3000.0,4000.0,9000.0,4.0,46000.0,17,17,False,20.0
13,68,2019-10-29,Mark Labbett,0.0,0.0,3000.0,57000.0,2.0,60000.0,16,16,False,42.0
13,69,2019-10-30,Anne Hegerty,6000.0,7000.0,0.0,0.0,2.0,13000.0,17,17,False,38.0
13,70,2019-10-31,Shaun Wallace,5000.0,0.0,4000.0,5000.0,3.0,14000.0,18,18,False,19.0
13,71,2019-01-11,Jenny Ryan,5000.0,5000.0,0.0,0.0,2.0,10000.0,12,12,False,61.0
13,72,2019-04-11,Paul Sinha,0.0,2000.0,0.0,5000.0,2.0,7000.0,13,13,False,43.0
13,73,2019-05-11,Mark Labbett,4000.0,0.0,8000.0,6000.0,3.0,18000.0,18,18,False,3.0
13,74,2019-06-11,Jenny Ryan,6000.0,0.0,0.0,7000.0,2.0,13000.0,17,17,False,14.0
13,75,2019-07-11,Anne Hegerty,6000.0,0.0,4000.0,0.0,2.0,10000.0,18,18,False,8.0
13,76,2019-08-11,Shaun Wallace,5000.0,1000.0,7000.0,7000.0,4.0,20000.0,19,14,True,0.0
13,77,2020-03-16,Jenny Ryan,0.0,4000.0,0.0,5000.0,2.0,9000.0,12,12,False,24.0
13,78,2019-09-23,Mark Labbett,0.0,7000.0,5000.0,63000.0,3.0,75000.0,17,13,True,0.0
13,79,2020-03-18,Paul Sinha,9000.0,5000.0,4000.0,-4000.0,4.0,14000.0,15,15,False,39.0
13,80,2020-03-19,Anne Hegerty,7000.0,0.0,0.0,-2000.0,2.0,5000.0,12,12,False,41.0
13,81,2020-03-20,Shaun Wallace,3000.0,0.0,7000.0,5000.0,3.0,15000.0,11,11,False,45.0
13,82,2020-05-11,Mark Labbett,0.0,0.0,6000.0,5000.0,2.0,11000.0,16,16,False,33.0
13,83,2020-01-09,Jenny Ryan,6000.0,0.0,5000.0,7000.0,3.0,18000.0,19,13,True,0.0
13,84,2020-03-09,Shaun Wallace,4000.0,5000.0,5000.0,4000.0,4.0,18000.0,12,12,False,56.0
13,85,2020-02-09,Paul Sinha,5000.0,4000.0,0.0,0.0,2.0,9000.0,17,17,False,37.0
13,86,2020-04-09,Anne Hegerty,5000.0,0.0,7000.0,0.0,2.0,12000.0,13,13,False,42.0
13,87,2020-07-09,Shaun Wallace,0.0,200.0,3000.0,4000.0,3.0,7200.0,13,13,False,42.0
13,88,2020-11-09,Anne Hegerty,0.0,5000.0,1000.0,6000.0,3.0,12000.0,13,13,False,57.0
13,89,2020-10-23,Paul Sinha,7000.0,8000.0,0.0,9000.0,3.0,24000.0,21,17,True,0.0
13,90,2020-10-09,Jenny Ryan,0.0,3000.0,7000.0,0.0,2.0,10000.0,11,11,False,51.0
13,91,2020-08-09,Mark Labbett,0.0,0.0,8000.0,6000.0,2.0,14000.0,13,13,False,45.0
13,92,2020-09-14,Paul Sinha,24000.0,7000.0,7000.0,3000.0,4.0,41000.0,13,13,False,40.0
13,93,2020-09-15,Jenny Ryan,4000.0,0.0,0.0,1.0,2.0,4001.0,17,17,False,3.0
13,94,2020-09-16,Shaun Wallace,0.0,0.0,4000.0,5000.0,2.0,9000.0,10,10,False,59.0
13,95,2020-09-17,Anne Hegerty,0.0,3000.0,0.0,0.0,1.0,3000.0,5,5,False,99.0
13,96,2020-09-18,Mark Labbett,7000.0,4000.0,0.0,0.0,2.0,11000.0,23,20,True,0.0
13,97,2020-09-28,Jenny Ryan,4000.0,0.0,8000.0,-2000.0,3.0,10000.0,21,20,True,0.0
13,98,2020-09-29,Anne Hegerty,0.0,4000.0,0.0,0.0,1.0,4000.0,12,12,False,64.0
13,99,2020-09-30,Paul Sinha,5000.0,6000.0,0.0,0.0,2.0,11000.0,17,17,False,34.0
13,100,2020-01-10,Mark Labbett,8000.0,6000.0,3000.0,0.0,3.0,17000.0,20,20,False,0.0
13,101,2020-02-10,Shaun Wallace,6000.0,5000.0,0.0,0.0,2.0,11000.0,15,15,False,13.0
13,102,2020-06-01,Mark Labbett,3000.0,4000.0,7000.0,2000.0,4.0,16000.0,15,15,False,37.0
13,103,2020-07-01,Jenny Ryan,0.0,5000.0,0.0,4000.0,2.0,9000.0,16,16,False,38.0
13,104,2020-08-01,Anne Hegerty,7000.0,0.0,3000.0,0.0,2.0,10000.0,23,18,True,0.0
13,105,2020-09-01,Shaun Wallace,5000.0,4000.0,0.0,0.0,2.0,9000.0,15,15,False,27.0
13,106,2020-05-10,Paul Sinha,0.0,4000.0,7000.0,0.0,2.0,11000.0,14,14,False,50.0
13,107,2020-01-13,Anne Hegerty,3000.0,0.0,0.0,0.0,1.0,3000.0,9,9,False,79.0
13,108,2020-01-14,Shaun Wallace,3000.0,0.0,3000.0,0.0,2.0,6000.0,9,9,False,52.0
13,109,2020-01-15,Mark Labbett,8000.0,6000.0,5000.0,-3000.0,4.0,16000.0,18,18,False,22.0
13,110,2020-01-16,Paul Sinha,0.0,7000.0,0.0,73000.0,2.0,80000.0,16,12,True,0.0
13,111,2020-01-17,Jenny Ryan,0.0,0.0,6000.0,5000.0,2.0,11000.0,13,13,False,15.0
13,112,2020-01-20,Jenny Ryan,24000.0,0.0,0.0,-4000.0,2.0,20000.0,12,12,False,34.0
13,113,2020-01-21,Anne Hegerty,5000.0,5000.0,0.0,6000.0,3.0,16000.0,17,17,False,5.0
13,114,2020-01-22,Mark Labbett,6000.0,6000.0,50.0,0.0,3.0,12050.0,19,14,True,0.0
13,115,2020-01-23,Paul Sinha,4000.0,0.0,6000.0,0.0,2.0,10000.0,14,14,False,21.0
13,116,2020-01-24,Shaun Wallace,0.0,3000.0,0.0,57000.0,2.0,60000.0,15,15,False,17.0
13,117,2020-01-27,Jenny Ryan,0.0,0.0,7000.0,3000.0,2.0,10000.0,21,13,True,0.0
13,118,2020-01-28,Anne Hegerty,0.0,0.0,4000.0,4000.0,2.0,8000.0,16,16,False,2.0
13,119,2020-01-29,Mark Labbett,0.0,37000.0,0.0,0.0,1.0,37000.0,14,14,False,11.0
13,120,2020-01-30,Shaun Wallace,24000.0,2000.0,0.0,0.0,2.0,26000.0,10,10,False,76.0
13,121,2020-01-31,Paul Sinha,0.0,0.0,1000.0,0.0,1.0,1000.0,9,9,False,59.0
13,122,2020-05-03,Mark Labbett,5000.0,6000.0,0.0,0.0,2.0,11000.0,10,10,False,70.0
13,123,2020-04-02,Paul Sinha,0.0,0.0,0.0,80000.0,1.0,80000.0,11,11,False,45.0
13,124,2020-02-26,Shaun Wallace,6000.0,7000.0,0.0,5000.0,3.0,18000.0,18,17,True,0.0
13,125,2020-06-02,Jenny Ryan,8000.0,1000.0,1000.0,5000.0,4.0,15000.0,16,16,False,33.0
13,126,2020-07-02,Anne Hegerty,0.0,0.0,5000.0,5000.0,2.0,10000.0,14,14,False,51.0
13,127,2020-10-02,Jenny Ryan,0.0,0.0,0.0,0.0,0.0,4000.0,10,10,False,73.0
13,128,2020-11-02,Paul Sinha,0.0,0.0,8000.0,7000.0,2.0,15000.0,13,13,False,35.0
13,129,2020-10-14,Shaun Wallace,6000.0,0.0,0.0,4000.0,2.0,10000.0,15,15,False,18.0
13,130,2020-02-13,Mark Labbett,24000.0,6000.0,0.0,0.0,2.0,30000.0,11,11,False,53.0
13,131,2020-02-14,Anne Hegerty,7000.0,8000.0,0.0,6000.0,3.0,21000.0,23,14,True,0.0
13,132,2020-02-17,Paul Sinha,0.0,0.0,8000.0,0.0,1.0,8000.0,20,20,False,2.0
13,133,2020-02-18,Anne Hegerty,1000.0,0.0,3000.0,5000.0,3.0,9000.0,16,16,False,35.0
13,134,2020-02-19,Jenny Ryan,7000.0,300.0,5000.0,4000.0,4.0,16300.0,18,18,False,20.0
13,135,2020-02-20,Mark Labbett,0.0,35000.0,0.0,-5000.0,2.0,30000.0,16,14,True,0.0
13,136,2020-02-21,Shaun Wallace,4000.0,4000.0,5000.0,2000.0,4.0,15000.0,15,15,False,30.0
13,137,2020-02-24,Mark Labbett,30000.0,7000.0,-5000.0,7000.0,4.0,39000.0,21,21,False,8.0
13,138,2020-02-25,Jenny Ryan,0.0,0.0,7000.0,0.0,1.0,7000.0,15,15,False,22.0
13,139,2020-05-02,Mark Labbett,22000.0,0.0,5000.0,5000.0,3.0,32000.0,21,13,True,0.0
13,140,2020-02-27,Anne Hegerty,0.0,6000.0,0.0,8000.0,2.0,14000.0,16,16,False,16.0
13,141,2020-02-28,Paul Sinha,4000.0,8000.0,0.0,0.0,2.0,12000.0,18,18,False,5.0
13,142,2020-02-03,Jenny Ryan,0.0,4000.0,0.0,0.0,1.0,4000.0,12,12,False,53.0
13,143,2020-01-01,Mark Labbett,0.0,2000.0,0.0,4000.0,2.0,6000.0,11,11,False,40.0
13,144,2020-02-01,Paul Sinha,6000.0,4000.0,0.0,0.0,2.0,10000.0,13,13,False,48.0
13,145,2020-03-03,Anne Hegerty,6000.0,6000.0,0.0,0.0,3.0,12000.0,20,17,True,0.0
13,146,2020-03-01,Jenny Ryan,0.0,3000.0,9000.0,68000.0,3.0,80000.0,15,15,False,13.0
13,147,2020-04-03,Paul Sinha,6000.0,0.0,5000.0,0.0,2.0,11000.0,15,15,False,8.0
13,148,2020-03-02,Mark Labbett,8000.0,1000.0,5000.0,0.0,3.0,14000.0,16,16,False,43.0
13,149,2020-06-03,Anne Hegerty,0.0,0.0,0.0,0.0,0.0,4000.0,10,10,False,54.0
13,150,2020-10-01,Anne Hegerty,4000.0,3000.0,0.0,6000.0,3.0,13000.0,15,15,False,9.0
13,151,2020-06-10,Anne Hegerty,4000.0,6000.0,0.0,-1000.0,3.0,9000.0,17,17,False,37.0
13,152,2020-07-10,Mark Labbett,5000.0,5000.0,7000.0,0.0,3.0,17000.0,19,18,True,0.0
13,153,2020-08-10,Jenny Ryan,7000.0,5000.0,0.0,2000.0,3.0,14000.0,15,15,False,17.0
13,155,2020-09-22,Anne Hegerty,7000.0,4000.0,0.0,6000.0,3.0,17000.0,20,20,False,1.0
13,156,2020-10-13,Mark Labbett,30000.0,5000.0,0.0,0.0,2.0,35000.0,13,13,False,56.0
13,157,2020-12-02,Anne Hegerty,0.0,0.0,0.0,241.0,1.0,241.0,8,8,False,73.0
13,158,2020-10-15,Jenny Ryan,0.0,3000.0,7000.0,-1000.0,3.0,9000.0,19,19,False,22.0
13,159,2020-10-16,Anne Hegerty,0.0,5000.0,0.0,4000.0,2.0,9000.0,12,12,False,48.0
13,160,2020-10-19,Mark Labbett,0.0,3000.0,0.0,0.0,1.0,3000.0,9,9,False,74.0
13,162,2020-10-21,Shaun Wallace,5000.0,0.0,0.0,6000.0,2.0,11000.0,12,12,False,23.0
13,163,2020-10-22,Anne Hegerty,6000.0,8000.0,0.0,0.0,2.0,14000.0,14,14,False,34.0
13,164,2020-09-09,Anne Hegerty,0.0,0.0,0.0,0.0,0.0,4000.0,16,16,False,31.0
13,165,2020-10-26,Jenny Ryan,9000.0,4000.0,4000.0,5000.0,4.0,22000.0,22,21,True,0.0
13,166,2020-06-11,Paul Sinha,0.0,6000.0,4000.0,5000.0,3.0,15000.0,21,21,False,4.0
13,167,2020-03-11,Mark Labbett,7000.0,8000.0,5000.0,-4000.0,4.0,16000.0,17,13,True,0.0
13,168,2020-10-29,Anne Hegerty,2000.0,0.0,0.0,0.0,1.0,2000.0,12,12,False,58.0
13,170,2020-02-11,Anne Hegerty,0.0,0.0,1000.0,1000.0,2.0,2000.0,11,11,False,45.0
13,171,2020-10-28,Mark Labbett,7000.0,6000.0,0.0,0.0,2.0,13000.0,14,14,False,41.0
13,175,2020-09-11,Jenny Ryan,4000.0,5000.0,3000.0,0.0,3.0,12000.0,18,18,False,4.0
13,176,2020-10-11,Paul Sinha,32000.0,5000.0,8000.0,0.0,3.0,45000.0,17,17,False,28.0
13,177,2020-11-11,Shaun Wallace,4000.0,3000.0,0.0,0.0,2.0,7000.0,12,12,False,46.0
13,178,2020-12-11,Anne Hegerty,8000.0,3000.0,6000.0,0.0,3.0,17000.0,17,17,False,28.0
13,179,2020-11-18,Jenny Ryan,5000.0,5000.0,0.0,50000.0,3.0,60000.0,23,16,True,0.0
13,180,2020-11-16,Jenny Ryan,5000.0,0.0,6000.0,0.0,2.0,11000.0,19,19,False,14.0
13,181,2020-11-17,Shaun Wallace,6000.0,4000.0,0.0,50000.0,3.0,60000.0,14,14,False,25.0
13,182,2020-11-13,Paul Sinha,9000.0,7000.0,7000.0,6000.0,4.0,29000.0,22,18,True,0.0
13,189,2020-10-27,Shaun Wallace,0.0,28000.0,0.0,-4000.0,2.0,24000.0,14,14,False,3.0
13,193,2020-10-20,Jenny Ryan,3000.0,0.0,3000.0,6000.0,3.0,12000.0,20,20,False,8.0
13,197,2020-09-10,Mark Labbett,5000.0,0.0,0.0,6000.0,2.0,11000.0,18,18,False,6.0
13,200,2020-10-30,Shaun Wallace,5000.0,0.0,3000.0,52000.0,3.0,60000.0,18,18,False,19.0
